"product_id","user_id"
1254,2203
446,1276
1084,1276
17,1276
1320,1276
329,2203
1700,2203
1690,2203
450,2203
626,2203
930,2203
697,2203
1084,2203
701,2203
17,2203
94,2203
182,2203
624,2203
440,2203
1244,2203
184,2203
331,2203
1320,2203
1318,2203
1250,2203
1238,2203
916,2203
1248,2203
1684,2203
1254,2203
1130,2222
105,2222
329,2221
446,2221
450,2221
916,2221
196,2221
624,2221
1676,2221
759,2221
184,2223
182,2223
916,2223
7,2223
697,2223
1684,2223
1238,2223
1690,2223
42,2223
192,2223
1696,2223
922,2223
444,2223
1422,2223
446,2223
725,2223
1130,2223
450,2223
329,2223
331,2223
113,2223
1088,1472
821,1472
638,1472
793,1472
628,1472
397,1472
801,2224
769,2224
1210,2224
397,2224
450,2224
916,2224
801,2224
769,2224
1210,2224
397,2224
450,2224
916,2224
801,2086
1692,2086
41,2086
7,2086
769,2086
1702,2086
1254,2086
1320,2086
1698,2086
697,2086
1700,1077
922,1077
1422,1077
801,1077
1254,1077
715,1077
1084,1077
1184,1077
1696,1077
1186,1077
624,1077
793,1077
440,1077
1674,1077
331,1077
725,1077
1172,1077
1318,1077
1422,244
715,244
1692,244
440,244
1172,244
922,244
105,1922
7,1922
1318,1922
1188,2064
1430,2064
450,2064
122,2064
715,2064
1238,2064
7,2064
697,2064
769,2064
1210,2064
196,2064
17,2064
1698,2064
624,2064
1186,2064
440,2064
1674,2064
192,2064
1676,2064
1130,2225
122,2225
105,2225
196,2225
1696,2225
42,2228
1690,2228
715,2228
7,2228
767,2228
1696,2228
624,2228
1682,2228
944,126
1188,126
922,126
1254,126
122,126
715,126
1238,126
697,126
1184,126
17,126
1702,126
1186,126
440,126
1674,126
948,126
624,126
725,126
1172,126
1318,126
113,126
184,126
182,126
1676,126
821,2227
1130,2227
1088,2227
1682,2227
1690,2007
697,2007
182,2007
1238,2007
1422,2007
922,2007
1674,2007
1172,2007
1184,2007
7,2007
17,2007
1088,2007
1682,1898
769,1898
1238,1898
801,1898
1702,1898
1254,2231
192,2231
41,2231
922,1665
122,1665
7,1665
440,1665
1172,1665
17,1665
184,1665
1254,2231
192,2231
41,2231
922,1085
1254,1085
1690,1085
1428,1085
715,1085
1702,1085
624,1085
331,1085
1184,1085
1700,1652
1254,1652
122,1652
1692,1652
1088,1652
7,1652
916,1652
697,1652
105,1652
1682,1652
1422,1652
1130,1652
638,1652
329,1982
450,1982
1130,1982
440,1982
1172,1982
1318,1982
1184,1982
1692,1982
1700,2238
1188,2238
715,2238
916,2238
697,2238
1084,2238
701,2238
1690,2238
1692,2238
184,2238
113,2239
801,1202
922,1202
1698,1202
1428,1202
1422,1202
1700,1202
1702,1202
1186,1202
801,2240
1210,2240
192,2240
1188,2240
922,2240
1422,2240
1430,2240
715,2240
329,2241
922,2241
1422,2241
1692,2241
1702,2241
440,2241
801,2073
715,2073
1674,2073
1702,2237
1428,2237
1186,2237
440,2237
922,2237
1430,2237
922,1870
801,1870
440,1870
1172,1870
1422,1870
1674,1870
769,2243
1210,2243
628,2243
1696,2244
1428,2244
42,2244
450,2244
1702,2244
1698,2244
1172,2244
1430,2244
715,2244
922,623
41,623
1428,623
1186,623
440,623
1172,623
1318,623
17,623
922,2242
801,2242
1430,2242
1130,2242
1318,2242
1172,2242
1428,2242
638,953
922,953
1682,953
1428,953
1702,953
948,953
17,953
1676,1820
1676,1820
1188,1570
922,1570
1422,1570
1430,1570
1690,1570
715,1570
701,1570
1670,1570
17,1570
1428,1570
1698,1570
922,2249
1130,2249
1700,1262
1422,1262
922,1262
1430,1262
1694,1262
697,1262
701,1262
1670,1262
1702,1262
1696,1262
1428,1262
1186,1262
440,1262
1698,1262
1674,1262
1172,1262
711,2238
1670,2238
17,2238
37,2238
442,2238
1162,2238
188,2238
944,2247
922,2247
801,2247
715,2247
916,2247
1698,2247
793,2247
37,2247
442,2247
1172,2247
188,2247
1682,2210
1678,2210
1188,2160
922,2160
41,2160
196,2160
17,2160
926,2160
1674,2160
188,2160
711,2160
922,2014
1422,2014
1690,2014
926,2014
51,2014
1162,2014
192,2014
1162,2262
440,2262
1696,2262
1704,2262
17,2262
41,2262
711,2262
1692,2262
1700,2262
1422,2262
1130,2265
922,2266
331,2266
1422,2266
450,2266
767,2266
1088,2233
922,2263
701,2263
196,2263
17,2263
1696,2263
188,2263
331,2263
628,2263
1704,2270
926,2270
1162,2270
644,2272
1162,2272
926,2272
711,2272
926,2273
1704,2273
711,2273
1162,2273
644,2184
711,102
1704,102
926,102
1162,102
644,2032
1704,2032
1676,2032
803,2032
926,2032
711,2032
711,682
1704,682
926,682
1162,682
42,2273
41,2273
188,2273
37,2273
1320,2273
17,2273
922,2273
769,2273
922,2231
42,2231
41,2231
1704,2231
51,2231
17,2231
793,2231
188,2231
1188,2278
329,2278
42,2278
1422,2278
450,2278
1696,2278
17,2278
331,2278
1162,2278
1690,2278
644,2278
188,2278
440,2278
1698,2278
182,2278
697,2278
1694,2278
916,2278
41,2278
922,2278
1700,2279
1690,2279
1684,2279
1692,2279
7,2279
188,2279
922,2279
926,2279
1698,2279
450,2279
329,2279
715,2279
41,2279
196,2279
922,2280
1422,2280
926,2280
821,2280
1682,2280
805,2280
1684,1922
7,1922
17,1922
37,1922
1320,1922
701,1922
1162,1922
329,2282
1700,2282
37,2282
1696,2282
41,2282
7,2282
1188,2282
922,2282
711,2282
188,2282
715,2282
17,2282
793,2282
1698,2282
51,2282
926,2282
1700,2262
1422,2262
1692,2262
41,2262
17,2262
440,2262
1162,2262
1188,2284
329,2284
1700,2284
922,2284
42,2284
1422,2284
801,2284
450,2284
715,2284
1694,2284
41,2284
916,2284
7,2284
950,2284
711,2284
697,2284
1704,2284
196,2284
17,2284
1702,2284
793,2284
440,2284
1320,2284
1162,2284
638,2284
1088,2284
1682,2284
397,2284
922,2282
1188,2282
1422,2282
1690,2282
715,2282
916,2282
7,2282
697,2282
1704,2282
1690,2286
7,2286
37,2286
1320,2286
450,16
916,16
7,16
182,16
624,16
184,16
1320,16
1250,16
188,16
1162,16
628,2171
922,2171
1162,2171
42,2288
41,2288
1704,2288
51,2288
1696,2288
1694,2288
711,2288
801,2288
793,2288
624,2233
1254,2233
922,2233
1422,2233
926,2233
1698,2233
725,2233
1702,2233
1696,2233
51,2233
196,2233
42,2233
1320,2233
1690,2233
7,2233
440,2233
638,2291
821,2291
450,2292
624,2292
196,2292
711,2292
922,2292
926,2292
1702,2292
1184,2292
1254,2292
1250,2292
1698,2292
725,2292
1704,2292
42,2292
715,2292
440,2292
1162,2292
7,2292
1320,2292
628,2281
801,2281
767,2281
769,2281
397,2281
793,2281
188,2281
1320,2281
1130,2281
184,2281
440,2281
7,2281
182,2281
644,1202
1162,1202
922,27
1254,27
42,27
1694,27
715,27
41,27
7,27
1184,27
1696,27
184,27
725,27
188,27
1250,27
1676,2299
1262,1534
372,1534
370,1534
886,1534
892,1534
1368,2301
114,2301
805,2301
1150,2303
1648,2303
956,2303
1388,814
565,814
563,814
1390,814
791,814
1662,814
391,814
753,814
116,814
1656,814
1562,814
1712,1534
1714,1534
293,2308
339,2308
1676,533
96,814
97,814
1588,814
781,814
380,814
1222,814
771,814
1284,814
1668,814
888,814
1744,814
1742,814
1740,814
1736,814
1734,814
1732,814
252,814
1634,814
1756,814
1758,814
1754,814
1750,814
131,814
811,2024
563,2024
711,2024
1188,2024
1716,2024
1706,2024
1712,2024
1714,2024
1160,2024
1212,2024
1262,2240
1746,1179
809,1179
805,1179
1216,1179
563,1179
567,1179
372,1179
1662,1179
1264,1179
628,1179
1220,1179
391,1179
1200,1179
1740,1179
1734,1179
1738,1179
287,1179
886,1179
888,1179
1726,1179
1720,1179
1718,1179
1712,1179
1706,1179
1586,1179
1558,2316
1676,2312
1664,2319
1732,1656
1738,1656
1708,1656
1714,1656
434,1656
1390,2320
1678,2320
1676,2320
1676,2320
1676,2311
1676,2311
1222,2311
1390,2325
775,2325
374,2325
775,2240
96,1656
99,1656
97,1656
98,1656
745,1656
1730,1656
1726,1656
119,1656
1358,1656
1632,1656
1720,1656
1718,1656
1716,1656
1706,1656
1712,1656
1580,1656
1584,1656
1736,1656
1740,1656
1434,1656
1686,1656
252,1656
1738,1656
1148,1656
1206,1656
1262,1656
1392,1656
389,1656
658,1656
1742,1656
1712,2335
1584,2335
1156,2335
1416,2335
747,2335
745,2335
98,2335
97,2335
1150,2335
1676,2335
767,2335
1678,2337
1676,2337
1258,2337
1212,2337
771,1997
922,2336
1606,2336
1600,2336
727,2336
1716,2336
1722,2336
1604,2336
1374,2336
1676,2336
366,2338
1284,2338
563,2338
366,2338
1284,2338
563,2338
111,2340
1390,2340
1644,2340
49,2340
202,2340
1698,2340
1716,2340
70,2340
391,1033
565,1033
1388,1033
781,1033
1714,814
1574,814
1740,814
1634,814
1206,814
753,814
1450,814
1748,814
129,814
391,814
940,814
1560,814
1262,814
658,814
368,814
1720,1656
1738,1656
1712,1656
1728,1656
1730,1656
1718,1656
1736,1656
1740,1656
1434,1656
252,1656
96,1656
97,1656
98,1656
1706,1656
36,1656
389,1656
1392,1656
1742,1656
658,1656
1342,1656
811,1534
813,1534
1216,1534
781,1534
628,1534
120,1534
123,1534
1668,1534
658,1534
656,1534
1708,1534
1214,2333
1648,2333
1676,126
1678,126
1676,126
1468,126
1438,126
1676,1946
1768,1946
1742,1946
1466,1946
1450,1946
1126,1946
1732,1894
278,1894
262,1894
906,1894
1758,1179
1468,1179
1756,1179
1760,1179
1754,1179
131,1179
1454,1179
1118,1179
1748,1179
1446,1179
1770,1179
1768,1179
771,1179
389,1179
656,1179
438,1179
1340,1179
452,1179
120,1179
805,1179
119,1179
565,1179
1730,1179
777,1179
351,1179
1676,2366
1676,2366
1256,2368
1740,814
1734,814
1686,814
1634,814
262,814
258,814
753,814
391,814
1220,814
1662,814
1768,814
1216,814
1450,814
769,814
1668,814
1374,1724
1606,1724
1722,1724
1254,1724
1250,1724
1362,1724
1168,1724
98,1724
1142,1724
1140,1724
1140,2370
196,2370
787,2370
136,1946
1120,1946
1678,1946
1676,1946
1770,1946
749,1946
1348,1946
1284,1534
391,1534
769,1534
1748,1534
1456,1534
1752,1534
1154,1534
1764,2253
793,2253
1212,2382
1402,2382
813,2382
1764,2381
1784,1179
1786,1179
1774,1179
1778,1179
97,1179
1394,1179
1392,1179
563,1179
565,1179
890,1179
378,1179
658,1179
1746,1179
1712,1179
1776,1179
707,2385
1688,2385
49,2385
920,2385
713,2385
1588,2385
440,2385
699,2385
1714,2385
1764,2386
751,2386
1586,2361
1574,2361
705,2361
351,2361
1342,2361
184,2361
1374,2361
1568,2361
1358,2361
711,2361
1718,2361
922,2361
1600,2361
1788,1656
1798,1656
1794,1656
1816,1656
1814,1656
1744,1656
1506,1656
1808,1656
1544,1656
1796,1656
1810,1656
1484,1656
1498,1179
1496,1179
1808,1179
1798,1179
1822,1179
1490,1179
1480,1179
1788,1179
1818,1179
1806,1179
1832,1179
1502,1179
1832,1534
1814,1534
1816,1534
1828,1534
1490,1534
1496,1534
1798,814
1788,814
1796,814
1794,814
1808,814
1810,814
1484,814
1816,814
1834,814
1832,814
1480,814
1824,814
1818,814
1490,814
1830,814
1496,814
1828,814
1814,814
1468,126
1678,126
1676,126
1676,126
749,2158
1740,2158
970,2158
1660,2158
751,2158
1742,2158
755,2158
1390,2158
1284,2158
1676,920
1676,920
1676,920
1676,920
1676,920
1676,920
1678,920
111,2404
1800,2406
1518,2406
888,2406
1150,2406
114,2406
886,2406
1500,2335
98,2335
1740,2335
1436,2335
1146,2335
1676,2335
1676,2335
368,2335
1676,2335
922,2410
1602,2410
78,2410
97,2410
1120,2410
1126,2410
29,2411
922,2411
1320,2411
1764,2403
1482,2403
791,814
391,814
1222,814
1230,814
1226,814
940,814
565,814
1778,814
753,814
252,814
1764,2412
139,1058
1256,1002
1416,1002
1574,1002
1458,1002
713,1002
1730,1002
1382,1002
1608,1002
1602,1002
1498,1179
1798,1179
1816,1179
1814,1179
1466,1179
1764,2184
1824,2184
1798,2184
1800,2184
1558,2184
1216,1534
378,1534
1402,1534
807,1534
1262,1534
785,1534
1216,2374
397,2374
565,2374
1766,2374
1264,2374
940,2374
1834,1656
1792,1656
1828,1656
1508,1656
1738,1656
1544,1656
1832,1656
1806,1656
1706,1579
1736,1579
1734,1579
1712,1579
366,1579
1790,1579
1714,1579
1708,1579
1732,1579
1692,1579
1508,814
1788,814
1488,814
1812,814
1264,814
1794,814
928,2421
1674,2421
1430,2421
438,2421
1676,2421
1826,2421
1676,2421
1806,2421
393,1556
1764,1556
1528,1179
1824,1179
1212,2428
658,2428
391,2428
1368,2428
1792,1656
1516,1656
1828,1656
1832,1656
1834,1656
1544,1656
1504,1656
1808,1924
1518,1924
1812,1924
1828,2440
1826,2440
1676,962
1676,962
1676,962
1488,962
1542,962
890,962
1150,962
1160,962
17,962
1348,962
1412,2427
1488,1534
781,1534
121,1534
1230,2373
727,2450
1600,2450
1374,2450
1568,2450
1614,2450
565,2450
1616,2450
1154,2452
624,2452
1826,2453
1824,2453
1482,2453
1800,2453
1818,281
1480,281
1528,281
1678,1179
1390,1179
805,1179
1216,1179
119,1179
1652,1179
1662,1179
537,2462
1518,2466
111,2466
1798,2466
563,2466
966,2466
1516,2466
1804,2466
1788,2466
922,2469
1362,2469
1724,2469
461,2461
751,2459
1260,2459
1676,2459
1764,2474
707,2474
1712,2476
1688,2476
1162,2476
1798,2476
1806,2476
807,2479
1568,2479
1574,2479
1588,2479
725,2479
1792,2479
970,2479
1320,2479
1676,2306
107,2480
182,2480
1572,2480
132,2480
1762,2480
1162,2480
117,2482
966,2482
1506,2483
1606,2484
1724,2484
1178,2484
1688,2335
97,2335
98,2335
753,2335
1636,2335
1542,2335
1494,2335
1788,2335
1796,2335
1832,2335
1814,2335
1812,2335
438,2486
7,2486
29,2486
1178,2486
1764,2377
1574,2487
914,2487
1320,2487
1588,2487
1480,1534
1494,1534
1508,1534
1506,1534
1482,1534
1526,1534
102,1534
1476,1534
1254,2490
755,2490
956,2490
1788,2490
1532,2490
1516,2498
1792,2498
1518,2498
1500,2498
1488,2494
1518,2494
1516,2494
1788,2494
1504,2494
1676,2505
1676,2505
1676,2505
1676,2505
1676,2505
699,2505
1518,2460
1788,2460
1824,2460
1746,2460
1472,2460
1476,2460
1774,2460
1784,2460
1780,2460
1456,2460
1490,2460
1494,2460
1542,2460
1496,2460
1484,2460
1482,2460
1480,2460
1532,2460
1788,2511
1504,2511
920,905
1688,905
188,905
1798,2513
1796,2513
1788,2513
1676,2201
1676,2201
1676,2201
1692,1537
1254,1537
438,2516
1798,2516
1536,2516
97,2335
29,2335
1256,2335
1728,2335
1532,2335
1808,2335
1788,2335
624,2447
186,2447
1160,2447
1160,2447
186,2447
624,2447
747,2518
1728,2518
1818,2502
1482,2502
1678,2502
1676,2502
116,2245
1500,2519
1798,2519
1812,2519
1800,2519
1608,2519
438,2519
1168,2522
1632,2522
124,2522
757,2374
1434,2374
252,2374
1686,2374
1634,2374
1738,2374
287,2374
1148,2374
1206,2374
1638,2374
1212,2374
1816,2374
1814,2374
1398,2374
1832,1179
1656,1179
1678,1179
658,1179
805,1179
1398,1179
366,1179
1284,1179
1528,2531
378,2531
938,2531
252,2531
1678,2532
1676,2532
1518,889
1826,2534
1828,2158
890,2158
1390,2158
1140,2158
1374,2158
1606,2158
1648,2158
886,2158
751,2158
1676,962
1490,962
1484,962
1506,962
1504,962
1502,962
1788,962
1796,962
1794,962
1826,962
1764,387
1320,387
1820,2535
1320,2535
1150,2537
115,2537
888,2537
1676,2537
117,2537
119,2537
1788,2537
1506,2537
1800,2537
1174,2537
1668,2158
1484,2158
1832,2158
118,2158
1588,2158
968,2158
775,2158
1798,2158
1814,2158
1724,1656
1796,1656
1500,1656
1738,1656
1834,1656
1794,1656
1814,1656
1730,1656
1812,1656
1832,1656
1802,1656
1806,1656
1816,1656
112,2543
1824,2544
1818,2544
1528,2544
1654,553
1828,553
1492,553
1826,553
1496,553
1498,553
1676,553
1676,553
1676,553
1820,2548
1764,2549
1686,2549
819,2552
888,2552
1676,2552
1562,2552
1212,2552
803,2552
1256,2552
121,2552
781,1179
563,1179
131,1179
1490,1179
1494,1179
1796,1179
1498,1179
1844,1179
1842,1179
370,814
1262,814
658,814
1220,814
1484,814
252,814
753,814
1634,814
1206,814
1148,814
262,814
1204,814
1676,2554
801,2554
1764,2553
1228,2553
1788,2555
1796,2555
1518,2555
1552,2555
1526,2556
111,2558
1794,2558
1500,2558
1788,2558
1746,2559
1678,2550
1850,2550
1676,2550
1676,2550
1676,2550
1676,2550
1800,2550
1516,2550
1518,2550
120,2564
888,2564
120,2564
888,2564
491,2566
1518,2566
1642,2569
101,2569
1130,2569
819,2569
102,2569
1642,2569
101,2569
1130,2569
819,2569
102,2569
1692,2570
793,2570
1496,2570
1788,2570
1488,2570
1850,2567
1852,2567
1676,2567
1676,2567
787,2572
1264,2572
1676,2572
1560,2572
797,2572
1390,2572
1502,2460
1812,2460
1810,2460
755,2568
956,2568
1742,2568
1582,1174
438,1174
1102,1174
1764,1174
1692,2577
1714,2577
1254,2577
1568,2577
1376,2577
1788,2577
29,2577
1156,2577
1616,2577
1746,2577
1480,2579
1516,2579
1518,2579
1808,2579
1800,2579
1502,2579
1484,2579
1810,2579
1518,2580
819,2580
1580,2580
1480,2581
1528,2581
1818,2581
1374,2582
1174,2582
1168,2582
1528,1534
1494,1534
1476,1534
807,1534
395,1534
565,1534
366,1534
888,1534
114,1534
1746,1534
1480,2584
1492,2584
1808,2587
1812,2587
1810,2587
1762,2587
1536,2587
111,2588
1586,2589
1616,2589
1676,1624
1848,1624
1850,1624
1222,1624
1528,1968
1502,1656
36,1656
438,1656
1576,1656
1738,1656
1814,1656
1222,1624
1846,1624
1824,2595
1706,814
1712,814
1734,814
1230,814
1516,2600
1502,2600
1824,2602
434,2605
1668,2605
434,2605
1668,2605
1818,2603
1586,2609
1692,2609
36,2609
1584,2609
1576,2609
789,1534
1222,1534
118,1534
119,1534
370,1534
1388,1534
1528,1534
1746,1534
1472,1534
1764,2055
751,2612
1676,2612
111,1129
1530,39
1522,39
1764,39
96,1656
99,1656
1102,1656
97,1656
745,1656
1726,1656
1260,1656
1728,1656
1382,1656
119,1656
117,1656
118,1656
434,1656
1668,1656
120,1656
1374,1656
1376,1656
1568,1656
1368,1656
1614,1656
1616,1656
1170,1656
1358,1656
1632,1656
1188,1656
1724,1656
1720,1656
1608,1656
1718,1656
1712,1656
1576,1656
1578,1656
1714,1656
1708,1656
36,1656
438,1656
1574,1656
1582,1656
1342,1656
1344,1656
1736,1656
1734,1656
1434,1656
252,1656
1680,1656
753,1656
1148,1656
1636,1656
1638,1656
751,1656
293,1656
1526,2417
1526,2417
1486,2623
1480,2623
1516,2014
1518,2014
1804,2014
1536,2014
1806,2014
1800,2014
1490,2335
1494,2335
1552,2335
1486,2335
1518,2335
1488,2335
7,2335
1728,2335
374,2335
1536,2335
1230,2625
1480,2632
1526,2632
1480,1459
1486,1459
1516,1459
1488,1459
96,1656
99,1656
1102,1656
97,1656
745,1656
1260,1656
1726,1656
1730,1656
1728,1656
1382,1656
119,1656
117,1656
118,1656
434,1656
120,1656
1358,1656
1632,1656
1374,1656
1368,1656
1724,1656
1574,1656
1582,1656
36,1656
438,1656
1576,1656
1708,1656
1714,1656
1706,1656
1344,1656
1342,1656
1688,1656
1340,1656
1580,1656
1736,1656
1734,1656
1434,1656
252,1656
1086,1656
751,1656
1732,1656
1680,1656
1148,1656
1636,1656
1638,1656
1100,1656
1262,1656
787,1656
1230,1656
1562,1656
1558,1656
1226,1656
1560,1656
1212,2199
186,2199
1574,2199
1666,2199
1810,2199
922,2199
1552,2636
1800,2636
1516,2636
1846,962
491,962
1842,962
1844,962
1676,962
1154,2640
567,2643
565,2643
252,2643
749,2643
563,2643
1516,1085
1518,1085
1812,1085
1806,1085
1800,1085
1262,814
781,814
563,814
565,814
890,814
391,814
771,814
1662,814
658,814
888,814
131,814
252,814
1138,814
287,814
1494,126
1490,126
1542,126
1488,126
1496,126
111,126
1768,1943
1456,1943
131,1943
1676,2534
1676,2534
1676,2534
1676,2534
136,2649
1468,2649
1774,2649
1256,2649
1716,2649
1604,2649
1322,2649
1374,2649
1162,2649
98,2649
1394,1534
378,1534
563,1534
1284,1534
1410,1534
1098,1534
1804,953
1806,953
1812,953
1810,953
1802,953
1800,953
1804,2653
1552,2653
1532,2653
1488,2653
1810,2653
1486,2653
1800,2653
1518,2653
366,2335
1488,2335
136,2335
1466,2335
131,2335
970,2335
1800,1437
1810,1437
1496,1437
1806,1437
1812,1437
1488,1437
1542,1437
1532,1437
1552,1437
1536,1437
1804,1437
1518,1437
1494,1437
1516,1437
467,2663
121,2663
1662,2663
374,2663
1676,2663
1484,2663
1486,2663
1842,1534
1838,1534
1848,1534
1774,1534
669,1534
1760,1534
131,1534
940,1534
656,1179
805,1179
395,1179
378,1179
119,1179
1770,1179
1660,1179
1284,1179
366,1179
1220,1179
892,1179
116,1179
888,1179
1472,2550
116,2550
115,2550
1676,2550
1496,1444
1518,1444
1230,2675
1516,2669
1800,2669
1552,2669
1486,2669
1160,2681
1342,2681
1146,2684
1580,2684
1606,2684
366,2684
705,2677
1378,2677
1634,2677
256,2677
1764,2653
1466,2653
378,2653
1256,2460
1382,2460
928,2460
705,2460
1926,2460
1226,2460
791,2698
779,2698
1676,2700
1850,2700
1468,126
1676,126
1676,126
1220,2705
111,2706
1856,814
1930,814
1928,814
96,814
1734,814
1874,814
262,814
1876,814
1878,814
1886,814
1866,814
1770,814
1656,814
1654,814
1766,814
1864,814
1858,2708
1340,2708
1342,2708
1344,2708
1586,2708
819,2711
705,2581
1160,2581
1582,2581
1374,1488
51,1488
1888,1236
1904,1236
1676,1236
1150,2715
888,2715
886,2715
97,2715
78,2715
1178,2715
1616,2715
1212,2382
1402,2382
807,2382
1374,2382
1368,2382
1170,2382
1848,2721
1676,2721
1762,2721
1850,1430
1676,1430
1150,814
892,814
890,814
262,814
1878,814
954,814
1388,814
1668,814
1118,132
1460,132
1676,2720
1678,2720
1764,2727
956,2727
119,1937
119,1937
1730,1656
1260,1656
1728,1656
1378,1656
1928,1656
1226,1656
1562,1656
1558,1656
1888,1656
1892,1656
1894,1656
1890,1656
1878,1656
1926,2059
97,2059
1926,1036
767,2736
1850,2736
1676,2736
1764,2479
1212,2479
1692,2740
1864,2740
1764,2740
1222,1624
1392,1624
1766,1624
1676,1946
1766,1946
1148,1946
1636,1946
1150,1534
900,1534
1732,1534
781,1534
791,1534
1088,2742
644,2742
954,2742
958,2742
116,2742
1680,2742
1706,2737
914,2737
1320,2737
1374,2737
1188,2737
1100,2737
1874,814
1878,814
1734,814
1886,814
753,814
438,814
97,814
98,814
370,814
366,814
791,814
1676,2741
123,2741
121,2741
1284,2741
1130,2757
1388,1534
811,1534
1222,1534
1766,1534
1768,1534
1390,1534
1284,1534
133,2335
1454,2335
1402,2335
1210,2335
922,2335
1610,2335
928,2335
98,2335
1464,2335
1648,2335
1448,2335
1644,2763
1454,2765
397,2765
136,2765
1752,2765
1464,2765
669,2765
1574,2755
17,2755
1584,2755
1714,2755
1632,2755
1422,1690
266,1690
1934,620
1648,620
397,623
266,623
1102,623
793,623
904,623
1318,1262
922,1262
1422,1262
1722,1262
1376,1262
1454,2767
922,2767
1934,620
1324,620
934,620
789,2753
397,2753
1402,2753
793,2753
767,2753
1838,2753
1464,2753
789,2753
397,2753
1402,2753
793,2753
767,2753
1838,2753
1464,2753
1368,42
71,42
922,42
1894,2335
1856,2335
1864,2335
1928,2335
669,2166
745,2166
71,2166
1600,2166
924,2166
1448,2166
928,2166
1368,2166
713,2166
1610,2166
1464,2753
1402,2753
397,2753
793,2753
1838,2753
1308,2753
1292,2753
628,2753
1858,889
904,889
1318,1437
745,1437
747,1437
1464,1437
1374,1437
713,1437
1376,1437
355,1437
934,1437
1934,1437
1464,2753
1838,2753
397,2753
1402,2753
793,2753
628,2753
1308,2753
1292,2753
397,2778
1600,2778
1318,2778
266,2777
934,2777
1368,2059
713,2059
71,2059
355,2059
924,2059
393,1556
266,2317
628,2317
793,2317
922,2317
1666,2317
924,2317
1318,2317
669,320
1402,320
393,320
1300,320
669,320
1402,320
393,320
1300,320
1764,2783
767,2783
266,2783
793,2783
1318,2783
904,2374
934,2374
266,2374
811,2374
1402,2374
1276,2785
1402,2789
1318,2795
928,2795
1318,2799
133,2799
1296,2799
1610,2799
1768,2799
713,2292
928,2292
926,2292
1318,2292
397,2679
745,2679
1722,2679
1422,1459
49,1459
1374,1459
1368,1459
393,1459
397,1459
1290,1459
1302,1459
1278,1459
1864,814
1574,814
1768,814
1204,814
1148,814
1636,814
1150,814
1666,1162
711,1162
769,2820
713,2279
1448,2279
1374,2279
711,2279
1666,2279
1600,2279
1178,2817
767,2817
793,2817
904,2817
711,2822
1616,2822
182,2822
1226,2822
1924,2822
924,2801
745,2801
1614,2801
1254,2801
747,2030
49,2030
397,2030
1562,2030
958,2777
954,2777
1374,2850
934,2850
1862,814
1708,814
1930,814
630,814
1562,814
1230,814
797,814
1226,814
1262,814
1284,814
370,814
368,814
262,814
819,1898
1422,1898
355,1898
397,2097
380,2097
767,2097
1926,2859
111,2862
799,2865
1226,2865
799,2865
1226,2865
799,2865
1226,2865
1676,2502
1676,2502
1676,2502
1678,2502
1174,2802
355,2802
916,2802
1616,2802
1226,2802
98,2874
1150,2874
121,2874
124,2874
119,2874
123,2874
819,2875
1224,2877
940,2877
7,2876
49,2876
809,2876
1376,2876
71,2876
1178,2876
922,2876
7,2876
49,2876
809,2876
1376,2876
71,2876
1178,2876
922,2876
1678,2876
1676,2876
1174,1033
1660,1033
565,1033
563,1033
819,1033
1376,1033
1652,1033
1174,2623
819,2623
1616,2623
793,2623
1262,814
791,814
1390,814
787,814
811,814
813,814
1392,814
391,814
658,814
1562,814
699,814
1234,2887
1414,2887
1174,2891
7,2891
916,2891
1616,2891
1402,2891
1100,2891
819,2893
922,2893
1606,2893
71,2893
1178,2893
1322,2893
753,2893
1878,2893
767,214
769,214
1402,214
759,214
1678,2898
1676,2898
1212,2899
922,2899
1422,2899
819,2899
1174,2899
924,2899
1214,2899
1266,2899
1616,2899
1402,2899
393,2899
759,2899
1632,2899
1842,2899
1124,2899
1682,2816
1464,39
669,39
1682,39
1362,39
7,39
1682,2900
71,2900
1722,2900
1616,1898
767,1898
1370,1898
759,1898
1666,1898
1362,1898
1174,1898
1396,1898
1370,2335
1682,2335
1368,2335
1666,2335
1890,2335
1896,2335
1888,2335
1882,2335
1616,2335
1722,2335
561,2894
559,2894
461,1459
669,1459
787,1459
789,1459
393,1459
1464,2844
669,2844
1174,2905
461,2905
916,2905
7,2905
1616,2905
1236,2905
1676,2905
1288,2905
1282,2905
1296,2905
461,2901
759,2901
1764,2909
393,2909
759,2909
1174,2030
924,2030
7,2030
1616,2030
1370,2030
759,2030
355,2030
1362,2030
378,2814
563,2814
1174,2814
1616,2814
759,2814
1368,2814
1318,2795
461,1477
1412,2555
559,2555
1376,2555
922,2555
1888,2555
1898,2555
1728,2555
1168,2555
1576,2555
1320,2555
461,2912
393,1556
1236,2893
1232,2893
1616,2925
1178,2925
1606,2925
787,2929
767,2929
551,2929
769,2929
1236,2891
461,2891
759,2891
1368,2930
1422,2930
1610,2930
759,2930
799,2930
1666,1692
1178,1692
787,1692
7,1692
1346,2931
747,2931
1362,2931
1174,2931
916,2931
888,2932
807,2932
1250,1724
1676,1724
551,1724
117,1724
922,2935
1362,2935
1174,2935
1600,2935
924,2935
355,2935
1616,2935
7,2935
1604,2935
1730,2935
1378,2935
1256,2935
1926,2935
461,2504
1174,2504
1178,2504
807,852
1212,852
1616,852
7,852
